DATE,DEXSIUS
2004-02-26,1.7028
2004-02-27,1.7030
2004-03-01,1.7048
2004-03-02,1.7087
2004-03-03,1.7135
2004-03-04,1.7158
2004-03-05,1.7112
2004-03-08,1.7088
2004-03-09,1.7050
2004-03-10,1.7145
2004-03-11,1.7125
2004-03-12,1.7118
2004-03-15,1.7080
2004-03-16,1.7010
2004-03-17,1.6997
2004-03-18,1.6883
2004-03-19,1.6946
2004-03-22,1.6888
2004-03-23,1.6873
2004-03-24,1.6887
2004-03-25,1.6898
2004-03-26,1.6910
2004-03-29,1.6890
2004-03-30,1.6836
2004-03-31,1.6750
2004-04-01,1.6720
2004-04-02,1.6750
2004-04-05,1.6815
2004-04-06,1.6830
2004-04-07,1.6740
2004-04-08,1.6780
2004-04-09,1.6780
2004-04-12,1.6675
2004-04-13,1.6713
2004-04-14,1.6805
2004-04-15,1.6830
2004-04-16,1.6762
2004-04-19,1.6813
2004-04-20,1.6800
2004-04-21,1.6920
2004-04-22,1.7000
2004-04-23,1.6970
2004-04-26,1.6965
2004-04-27,1.6965
2004-04-28,1.6973
2004-04-29,1.7049
2004-04-30,1.7017
2004-05-03,1.7028
2004-05-04,1.6962
2004-05-05,1.6853
2004-05-06,1.6895
2004-05-07,1.7024
2004-05-10,1.7268
2004-05-11,1.7256
2004-05-12,1.7220
2004-05-13,1.7257
2004-05-14,1.7275
2004-05-17,1.7280
2004-05-18,1.7260
2004-05-19,1.7137
2004-05-20,1.7207
2004-05-21,1.7150
2004-05-24,1.7155
2004-05-25,1.7155
2004-05-26,1.7125
2004-05-27,1.6998
2004-05-28,1.6984
2004-05-31,.
2004-06-01,1.7032
2004-06-02,1.7050
2004-06-03,1.7120
2004-06-04,1.7105
2004-06-07,1.7035
2004-06-08,1.7075
2004-06-09,1.7115
2004-06-10,1.7127
2004-06-11,1.7167
2004-06-14,1.7210
2004-06-15,1.7138
2004-06-16,1.7196
2004-06-17,1.7183
2004-06-18,1.7167
2004-06-21,1.7203
2004-06-22,1.7193
2004-06-23,1.7210
2004-06-24,1.7097
2004-06-25,1.7086
2004-06-28,1.7095
2004-06-29,1.7157
2004-06-30,1.7230
2004-07-01,1.7155
2004-07-02,1.7123
2004-07-05,.
2004-07-06,1.7162
2004-07-07,1.7065
2004-07-08,1.7075
2004-07-09,1.7010
2004-07-12,1.6957
2004-07-13,1.7038
2004-07-14,1.7031
2004-07-15,1.7058
2004-07-16,1.7010
2004-07-19,1.6997
2004-07-20,1.7039
2004-07-21,1.7160
2004-07-22,1.7169
2004-07-23,1.7259
2004-07-26,1.7222
2004-07-27,1.7255
2004-07-28,1.7291
2004-07-29,1.7260
2004-07-30,1.7197
2004-08-02,1.7167
2004-08-03,1.7185
2004-08-04,1.7235
2004-08-05,1.7228
2004-08-06,1.7160
2004-08-09,1.7167
2004-08-10,1.7125
2004-08-11,1.7125
2004-08-12,1.7162
2004-08-13,1.7150
2004-08-16,1.7153
2004-08-17,1.7129
2004-08-18,1.7146
2004-08-19,1.7087
2004-08-20,1.7083
2004-08-23,1.7092
2004-08-24,1.7127
2004-08-25,1.7135
2004-08-26,1.7150
2004-08-27,1.7128
2004-08-30,1.7155
2004-08-31,1.7110
2004-09-01,1.7065
2004-09-02,1.7025
2004-09-03,1.7057
2004-09-06,.
2004-09-07,1.6992
2004-09-08,1.6963
2004-09-09,1.6993
2004-09-10,1.6965
2004-09-13,1.6975
2004-09-14,1.6894
2004-09-15,1.6920
2004-09-16,1.6899
2004-09-17,1.6923
2004-09-20,1.6899
2004-09-21,1.6900
2004-09-22,1.6943
2004-09-23,1.6942
2004-09-24,1.6908
2004-09-27,1.6928
2004-09-28,1.6965
2004-09-29,1.6911
2004-09-30,1.6847
2004-10-01,1.6813
2004-10-04,1.6880
2004-10-05,1.6871
2004-10-06,1.6915
2004-10-07,1.6893
2004-10-08,1.6810
2004-10-11,.
2004-10-12,1.6860
2004-10-13,1.6858
2004-10-14,1.6828
2004-10-15,1.6780
2004-10-18,1.6774
2004-10-19,1.6735
2004-10-20,1.6724
2004-10-21,1.6736
2004-10-22,1.6674
2004-10-25,1.6633
2004-10-26,1.6628
2004-10-27,1.6657
2004-10-28,1.6636
2004-10-29,1.6635
2004-11-01,1.6675
2004-11-02,1.6675
2004-11-03,1.6656
2004-11-04,1.6537
2004-11-05,1.6534
2004-11-08,1.6506
2004-11-09,1.6528
2004-11-10,1.6569
2004-11-11,.
2004-11-12,1.6514
2004-11-15,1.6519
2004-11-16,1.6505
2004-11-17,1.6465
2004-11-18,1.6538
2004-11-19,1.6457
2004-11-22,1.6455
2004-11-23,1.6421
2004-11-24,1.6416
2004-11-25,.
2004-11-26,1.6380
2004-11-29,1.6367
2004-11-30,1.6386
2004-12-01,1.6308
2004-12-02,1.6410
2004-12-03,1.6348
2004-12-06,1.6341
2004-12-07,1.6338
2004-12-08,1.6483
2004-12-09,1.6495
2004-12-10,1.6531
2004-12-13,1.6460
2004-12-14,1.6495
2004-12-15,1.6378
2004-12-16,1.6427
2004-12-17,1.6444
2004-12-20,1.6404
2004-12-21,1.6398
2004-12-22,1.6397
2004-12-23,1.6375
2004-12-24,1.6392
2004-12-27,1.6383
2004-12-28,1.6348
2004-12-29,1.6412
2004-12-30,1.6369
2004-12-31,1.6319
2005-01-03,1.6390
2005-01-04,1.6459
2005-01-05,1.6448
2005-01-06,1.6496
2005-01-07,1.6481
2005-01-10,1.6440
2005-01-11,1.6363
2005-01-12,1.6313
2005-01-13,1.6310
2005-01-14,1.6374
2005-01-17,.
2005-01-18,1.6347
2005-01-19,1.6303
2005-01-20,1.6392
2005-01-21,1.6350
2005-01-24,1.6331
2005-01-25,1.6404
2005-01-26,1.6303
2005-01-27,1.6333
2005-01-28,1.6341
2005-01-31,1.6362
2005-02-01,1.6417
2005-02-02,1.6373
2005-02-03,1.6387
2005-02-04,1.6330
2005-02-07,1.6408
2005-02-08,1.6480
2005-02-09,1.6491
2005-02-10,1.6518
2005-02-11,1.6483
2005-02-14,1.6383
2005-02-15,1.6382
2005-02-16,1.6417
2005-02-17,1.6397
2005-02-18,1.6383
2005-02-21,.
2005-02-22,1.6266
2005-02-23,1.6274
2005-02-24,1.6300
2005-02-25,1.6317
2005-02-28,1.6240
2005-03-01,1.6221
2005-03-02,1.6255
2005-03-03,1.6268
2005-03-04,1.6250
2005-03-07,1.6246
2005-03-08,1.6203
2005-03-09,1.6180
2005-03-10,1.6187
2005-03-11,1.6184
2005-03-14,1.6233
2005-03-15,1.6233
2005-03-16,1.6196
2005-03-17,1.6230
2005-03-18,1.6248
2005-03-21,1.6293
2005-03-22,1.6348
2005-03-23,1.6395
2005-03-24,1.6442
2005-03-25,1.6427
2005-03-28,1.6510
2005-03-29,1.6512
2005-03-30,1.6504
2005-03-31,1.6508
2005-04-01,1.6588
2005-04-04,1.6663
2005-04-05,1.6615
2005-04-06,1.6600
2005-04-07,1.6568
2005-04-08,1.6542
2005-04-11,1.6490
2005-04-12,1.6498
2005-04-13,1.6440
2005-04-14,1.6558
2005-04-15,1.6554
2005-04-18,1.6545
2005-04-19,1.6499
2005-04-20,1.6460
2005-04-21,1.6470
2005-04-22,1.6455
2005-04-25,1.6458
2005-04-26,1.6477
2005-04-27,1.6465
2005-04-28,1.6448
2005-04-29,1.6337
2005-05-02,1.6374
2005-05-03,1.6385
2005-05-04,1.6365
2005-05-05,1.6364
2005-05-06,1.6412
2005-05-09,1.6443
2005-05-10,1.6436
2005-05-11,1.6441
2005-05-12,1.6540
2005-05-13,1.6575
2005-05-16,1.6565
2005-05-17,1.6537
2005-05-18,1.6512
2005-05-19,1.6554
2005-05-20,1.6635
2005-05-23,1.6595
2005-05-24,1.6540
2005-05-25,1.6568
2005-05-26,1.6590
2005-05-27,1.6591
2005-05-30,.
2005-05-31,1.6630
2005-06-01,1.6742
2005-06-02,1.6713
2005-06-03,1.6680
2005-06-06,1.6624
2005-06-07,1.6612
2005-06-08,1.6584
2005-06-09,1.6636
2005-06-10,1.6693
2005-06-13,1.6793
2005-06-14,1.6758
2005-06-15,1.6736
2005-06-16,1.6748
2005-06-17,1.6700
2005-06-20,1.6745
2005-06-21,1.6698
2005-06-22,1.6723
2005-06-23,1.6704
2005-06-24,1.6733
2005-06-27,1.6756
2005-06-28,1.6822
2005-06-29,1.6846
2005-06-30,1.6868
2005-07-01,1.6914
2005-07-04,.
2005-07-05,1.6946
2005-07-06,1.6968
2005-07-07,1.6985
2005-07-08,1.7015
2005-07-11,1.6949
2005-07-12,1.6860
2005-07-13,1.6924
2005-07-14,1.6890
2005-07-15,1.6875
2005-07-18,1.6848
2005-07-19,1.6910
2005-07-20,1.6890
2005-07-21,1.6535
2005-07-22,1.6584
2005-07-25,1.6618
2005-07-26,1.6682
2005-07-27,1.6642
2005-07-28,1.6651
2005-07-29,1.6610
2005-08-01,1.6602
2005-08-02,1.6545
2005-08-03,1.6511
2005-08-04,1.6520
2005-08-05,1.6542
2005-08-08,1.6532
2005-08-09,1.6538
2005-08-10,1.6462
2005-08-11,1.6479
2005-08-12,1.6510
2005-08-15,1.6600
2005-08-16,1.6562
2005-08-17,1.6575
2005-08-18,1.6654
2005-08-19,1.6712
2005-08-22,1.6672
2005-08-23,1.6680
2005-08-24,1.6697
2005-08-25,1.6708
2005-08-26,1.6732
2005-08-29,1.6806
2005-08-30,1.6860
2005-08-31,1.6830
2005-09-01,1.6771
2005-09-02,1.6747
2005-09-05,.
2005-09-06,1.6758
2005-09-07,1.6781
2005-09-08,1.6778
2005-09-09,1.6738
2005-09-12,1.6771
2005-09-13,1.6827
2005-09-14,1.6787
2005-09-15,1.6790
2005-09-16,1.6820
2005-09-19,1.6828
2005-09-20,1.6815
2005-09-21,1.6794
2005-09-22,1.6810
2005-09-23,1.6846
2005-09-26,1.6893
2005-09-27,1.6935
2005-09-28,1.6930
2005-09-29,1.6908
2005-09-30,1.6899
2005-10-03,1.6952
2005-10-04,1.6942
2005-10-05,1.6915
2005-10-06,1.6825
2005-10-07,1.6842
2005-10-10,.
2005-10-11,1.6902
2005-10-12,1.6910
2005-10-13,1.6945
2005-10-14,1.6881
2005-10-17,1.6918
2005-10-18,1.6942
2005-10-19,1.6946
2005-10-20,1.6937
2005-10-21,1.6959
2005-10-24,1.6935
2005-10-25,1.6887
2005-10-26,1.6927
2005-10-27,1.6865
2005-10-28,1.6924
2005-10-31,1.6955
2005-11-01,1.6951
2005-11-02,1.6943
2005-11-03,1.6968
2005-11-04,1.7000
2005-11-07,1.6996
2005-11-08,1.7012
2005-11-09,1.7020
2005-11-10,1.7024
2005-11-11,.
2005-11-14,1.7058
2005-11-15,1.7020
2005-11-16,1.7026
2005-11-17,1.7002
2005-11-18,1.6995
2005-11-21,1.6990
2005-11-22,1.6997
2005-11-23,1.6920
2005-11-24,.
2005-11-25,1.6937
2005-11-28,1.6933
2005-11-29,1.6927
2005-11-30,1.6908
2005-12-01,1.6906
2005-12-02,1.6880
2005-12-05,1.6866
2005-12-06,1.6853
2005-12-07,1.6860
2005-12-08,1.6830
2005-12-09,1.6820
2005-12-12,1.6800
2005-12-13,1.6741
2005-12-14,1.6691
2005-12-15,1.6679
2005-12-16,1.6665
2005-12-19,1.6621
2005-12-20,1.6654
2005-12-21,1.6676
2005-12-22,1.6693
2005-12-23,1.6656
2005-12-26,.
2005-12-27,1.6670
2005-12-28,1.6655
2005-12-29,1.6646
2005-12-30,1.6628
2006-01-02,.
2006-01-03,1.6521
2006-01-04,1.6450
2006-01-05,1.6466
2006-01-06,1.6384
2006-01-09,1.6362
2006-01-10,1.6343
2006-01-11,1.6280
2006-01-12,1.6261
2006-01-13,1.6285
2006-01-16,.
2006-01-17,1.6355
2006-01-18,1.6298
2006-01-19,1.6296
2006-01-20,1.6270
2006-01-23,1.6208
2006-01-24,1.6217
2006-01-25,1.6206
2006-01-26,1.6240
2006-01-27,1.6250
2006-01-30,1.6296
2006-01-31,1.6219
2006-02-01,1.6285
2006-02-02,1.6325
2006-02-03,1.6350
2006-02-06,1.6278
2006-02-07,1.6280
2006-02-08,1.6330
2006-02-09,1.6285
2006-02-10,1.6247
2006-02-13,1.6282
2006-02-14,1.6276
2006-02-15,1.6283
2006-02-16,1.6353
2006-02-17,1.6333
2006-02-20,.
2006-02-21,1.6302
2006-02-22,1.6312
2006-02-23,1.6247
2006-02-24,1.6235
2006-02-27,1.6217
2006-02-28,1.6211
2006-03-01,1.6186
2006-03-02,1.6145
2006-03-03,1.6206
2006-03-06,1.6282
2006-03-07,1.6318
2006-03-08,1.6310
2006-03-09,1.6293
2006-03-10,1.6278
2006-03-13,1.6267
2006-03-14,1.6215
2006-03-15,1.6188
2006-03-16,1.6178
2006-03-17,1.6170
2006-03-20,1.6143
2006-03-21,1.6196
2006-03-22,1.6158
2006-03-23,1.6188
2006-03-24,1.6195
2006-03-27,1.6191
2006-03-28,1.6194
2006-03-29,1.6210
2006-03-30,1.6177
2006-03-31,1.6157
2006-04-03,1.6156
2006-04-04,1.6091
2006-04-05,1.6071
2006-04-06,1.6074
2006-04-07,1.6060
2006-04-10,1.6078
2006-04-11,1.6151
2006-04-12,1.6121
2006-04-13,1.6080
2006-04-14,1.6080
2006-04-17,1.6016
2006-04-18,1.6008
2006-04-19,1.5974
2006-04-20,1.5980
2006-04-21,1.5960
2006-04-24,1.5865
2006-04-25,1.5885
2006-04-26,1.5869
2006-04-27,1.5835
2006-04-28,1.5809
2006-05-01,1.5787
2006-05-02,1.5780
2006-05-03,1.5720
2006-05-04,1.5764
2006-05-05,1.5710
2006-05-08,1.5674
2006-05-09,1.5673
2006-05-10,1.5632
2006-05-11,1.5630
2006-05-12,1.5686
2006-05-15,1.5825
2006-05-16,1.5772
2006-05-17,1.5753
2006-05-18,1.5783
2006-05-19,1.5818
2006-05-22,1.5840
2006-05-23,1.5770
2006-05-24,1.5898
2006-05-25,1.5770
2006-05-26,1.5820
2006-05-29,.
2006-05-30,1.5753
2006-05-31,1.5759
2006-06-01,1.5815
2006-06-02,1.5732
2006-06-05,1.5740
2006-06-06,1.5824
2006-06-07,1.5838
2006-06-08,1.5977
2006-06-09,1.5933
2006-06-12,1.5945
2006-06-13,1.5975
2006-06-14,1.5937
2006-06-15,1.5917
2006-06-16,1.5934
2006-06-19,1.5975
2006-06-20,1.5943
2006-06-21,1.5908
2006-06-22,1.5962
2006-06-23,1.5979
2006-06-26,1.6010
2006-06-27,1.5956
2006-06-28,1.5986
2006-06-29,1.5955
2006-06-30,1.5830
2006-07-03,1.5849
2006-07-04,.
2006-07-05,1.5857
2006-07-06,1.5817
2006-07-07,1.5739
2006-07-10,1.5744
2006-07-11,1.5780
2006-07-12,1.5842
2006-07-13,1.5835
2006-07-14,1.5891
2006-07-17,1.5940
2006-07-18,1.5930
2006-07-19,1.5900
2006-07-20,1.5852
2006-07-21,1.5823
2006-07-24,1.5871
2006-07-25,1.5872
2006-07-26,1.5822
2006-07-27,1.5783
2006-07-28,1.5791
2006-07-31,1.5792
2006-08-01,1.5810
2006-08-02,1.5817
2006-08-03,1.5785
2006-08-04,1.5726
2006-08-07,1.5725
2006-08-08,1.5732
2006-08-09,1.5722
2006-08-10,1.5720
2006-08-11,1.5792
2006-08-14,1.5795
2006-08-15,1.5772
2006-08-16,1.5728
2006-08-17,1.5727
2006-08-18,1.5736
2006-08-21,1.5712
2006-08-22,1.5740
2006-08-23,1.5728
2006-08-24,1.5775
2006-08-25,1.5802
2006-08-28,1.5783
2006-08-29,1.5755
2006-08-30,1.5740
2006-08-31,1.5730
2006-09-01,1.5721
2006-09-04,.
2006-09-05,1.5676
2006-09-06,1.5704
2006-09-07,1.5697
2006-09-08,1.5722
2006-09-11,1.5764
2006-09-12,1.5771
2006-09-13,1.5756
2006-09-14,1.5782
2006-09-15,1.5839
2006-09-18,1.5878
2006-09-19,1.5900
2006-09-20,1.5846
2006-09-21,1.5807
2006-09-22,1.5843
2006-09-25,1.5860
2006-09-26,1.5890
2006-09-27,1.5877
2006-09-28,1.5867
2006-09-29,1.5859
2006-10-02,1.5841
2006-10-03,1.5818
2006-10-04,1.5845
2006-10-05,1.5841
2006-10-06,1.5893
2006-10-09,.
2006-10-10,1.5904
2006-10-11,1.5876
2006-10-12,1.5836
2006-10-13,1.5876
2006-10-16,1.5843
2006-10-17,1.5775
2006-10-18,1.5761
2006-10-19,1.5739
2006-10-20,1.5742
2006-10-23,1.5766
2006-10-24,1.5743
2006-10-25,1.5716
2006-10-26,1.5675
2006-10-27,1.5597
2006-10-30,1.5612
2006-10-31,1.5575
2006-11-01,1.5602
2006-11-02,1.5612
2006-11-03,1.5618
2006-11-06,1.5662
2006-11-07,1.5592
2006-11-08,1.5603
2006-11-09,1.5593
2006-11-10,1.5553
2006-11-13,1.5588
2006-11-14,1.5571
2006-11-15,1.5596
2006-11-16,1.5575
2006-11-17,1.5573
2006-11-20,1.5567
2006-11-21,1.5583
2006-11-22,1.5526
2006-11-23,.
2006-11-24,1.5502
2006-11-27,1.5494
2006-11-28,1.5498
2006-11-29,1.5446
2006-11-30,1.5373
2006-12-01,1.5397
2006-12-04,1.5400
2006-12-05,1.5390
2006-12-06,1.5383
2006-12-07,1.5376
2006-12-08,1.5442
2006-12-11,1.5436
2006-12-12,1.5428
2006-12-13,1.5392
2006-12-14,1.5394
2006-12-15,1.5414
2006-12-18,1.5456
2006-12-19,1.5411
2006-12-20,1.5388
2006-12-21,1.5428
2006-12-22,1.5416
2006-12-25,.
2006-12-26,1.5403
2006-12-27,1.5377
2006-12-28,1.5344
2006-12-29,1.5338
2007-01-01,.
2007-01-02,1.5316
2007-01-03,1.5340
2007-01-04,1.5383
2007-01-05,1.5377
2007-01-08,1.5362
2007-01-09,1.5361
2007-01-10,1.5382
2007-01-11,1.5426
2007-01-12,1.5428
2007-01-15,.
2007-01-16,1.5393
2007-01-17,1.5373
2007-01-18,1.5380
2007-01-19,1.5375
2007-01-22,1.5377
2007-01-23,1.5343
2007-01-24,1.5353
2007-01-25,1.5347
2007-01-26,1.5385
2007-01-29,1.5392
2007-01-30,1.5375
2007-01-31,1.5362
2007-02-01,1.5342
2007-02-02,1.5358
2007-02-05,1.5337
2007-02-06,1.5330
2007-02-07,1.5315
2007-02-08,1.5322
2007-02-09,1.5335
2007-02-12,1.5409
2007-02-13,1.5424
2007-02-14,1.5368
2007-02-15,1.5349
2007-02-16,1.5315
2007-02-19,.
2007-02-20,1.5342
2007-02-21,1.5332
2007-02-22,1.5335
2007-02-23,1.5306
2007-02-26,1.5275
2007-02-27,1.5258
2007-02-28,1.5281
2007-03-01,1.5267
2007-03-02,1.5265
2007-03-05,1.5312
2007-03-06,1.5286
2007-03-07,1.5260
2007-03-08,1.5277
2007-03-09,1.5260
2007-03-12,1.5268
2007-03-13,1.5288
2007-03-14,1.5338
2007-03-15,1.5326
2007-03-16,1.5254
2007-03-19,1.5251
2007-03-20,1.5259
2007-03-21,1.5230
2007-03-22,1.5176
2007-03-23,1.5177
2007-03-26,1.5151
2007-03-27,1.5156
2007-03-28,1.5174
2007-03-29,1.5174
2007-03-30,1.5173
2007-04-02,1.5208
2007-04-03,1.5184
2007-04-04,1.5145
2007-04-05,1.5127
2007-04-06,1.5134
2007-04-09,1.5133
2007-04-10,1.5163
2007-04-11,1.5175
2007-04-12,1.5182
2007-04-13,1.5163
2007-04-16,1.5140
2007-04-17,1.5130
2007-04-18,1.5119
2007-04-19,1.5124
2007-04-20,1.5109
2007-04-23,1.5122
2007-04-24,1.5142
2007-04-25,1.5110
2007-04-26,1.5156
2007-04-27,1.5182
2007-04-30,1.5197
2007-05-01,1.5210
2007-05-02,1.5260
2007-05-03,1.5233
2007-05-04,1.5154
2007-05-07,1.5138
2007-05-08,1.5160
2007-05-09,1.5157
2007-05-10,1.5179
2007-05-11,1.5171
2007-05-14,1.5158
2007-05-15,1.5149
2007-05-16,1.5223
2007-05-17,1.5266
2007-05-18,1.5257
2007-05-21,1.5275
2007-05-22,1.5331
2007-05-23,1.5289
2007-05-24,1.5288
2007-05-25,1.5286
2007-05-28,.
2007-05-29,1.5279
2007-05-30,1.5307
2007-05-31,1.5307
2007-06-01,1.5312
2007-06-04,1.5300
2007-06-05,1.5300
2007-06-06,1.5332
2007-06-07,1.5360
2007-06-08,1.5415
2007-06-11,1.5415
2007-06-12,1.5411
2007-06-13,1.5439
2007-06-14,1.5423
2007-06-15,1.5390
2007-06-18,1.5371
2007-06-19,1.5378
2007-06-20,1.5359
2007-06-21,1.5356
2007-06-22,1.5385
2007-06-25,1.5365
2007-06-26,1.5376
2007-06-27,1.5380
2007-06-28,1.5333
2007-06-29,1.5300
2007-07-02,1.5230
2007-07-03,1.5228
2007-07-04,.
2007-07-05,1.5211
2007-07-06,1.5195
2007-07-09,1.5203
2007-07-10,1.5163
2007-07-11,1.5152
2007-07-12,1.5155
2007-07-13,1.5157
2007-07-16,1.5169
2007-07-17,1.5179
2007-07-18,1.5167
2007-07-19,1.5123
2007-07-20,1.5115
2007-07-23,1.5076
2007-07-24,1.5046
2007-07-25,1.5108
2007-07-26,1.5146
2007-07-27,1.5153
2007-07-30,1.5133
2007-07-31,1.5157
2007-08-01,1.5200
2007-08-02,1.5174
2007-08-03,1.5157
2007-08-06,1.5150
2007-08-07,1.5161
2007-08-08,1.5105
2007-08-09,1.5167
2007-08-10,1.5235
2007-08-13,1.5194
2007-08-14,1.5228
2007-08-15,1.5321
2007-08-16,1.5349
2007-08-17,1.5304
2007-08-20,1.5269
2007-08-21,1.5320
2007-08-22,1.5260
2007-08-23,1.5251
2007-08-24,1.5210
2007-08-27,1.5191
2007-08-28,1.5257
2007-08-29,1.5220
2007-08-30,1.5230
2007-08-31,1.5242
2007-09-03,1.5242
2007-09-04,1.5260
2007-09-05,1.5267
2007-09-06,1.5228
2007-09-07,1.5231
2007-09-10,1.5245
2007-09-11,1.5197
2007-09-12,1.5138
2007-09-13,1.5090
2007-09-14,1.5115
2007-09-17,1.5145
2007-09-18,1.5165
2007-09-19,1.5062
2007-09-20,1.5010
2007-09-21,1.5055
2007-09-24,1.4998
2007-09-25,1.5014
2007-09-26,1.4975
2007-09-27,1.4915
2007-09-28,1.4840
2007-10-01,1.4755
2007-10-02,1.4836
2007-10-03,1.4795
2007-10-04,1.4798
2007-10-05,1.4703
2007-10-08,1.4703
2007-10-09,1.4730
2007-10-10,1.4657
2007-10-11,1.4613
2007-10-12,1.4636
2007-10-15,1.4653
2007-10-16,1.4679
2007-10-17,1.4635
2007-10-18,1.4609
2007-10-19,1.4618
2007-10-22,1.4665
2007-10-23,1.4644
2007-10-24,1.4618
2007-10-25,1.4557
2007-10-26,1.4527
2007-10-29,1.4519
2007-10-30,1.4507
2007-10-31,1.4485
2007-11-01,1.4499
2007-11-02,1.4492
2007-11-05,1.4502
2007-11-06,1.4469
2007-11-07,1.4387
2007-11-08,1.4386
2007-11-09,1.4422
2007-11-12,.
2007-11-13,1.4475
2007-11-14,1.4467
2007-11-15,1.4514
2007-11-16,1.4518
2007-11-19,1.4487
2007-11-20,1.4483
2007-11-21,1.4528
2007-11-22,1.4528
2007-11-23,1.4405
2007-11-26,1.4415
2007-11-27,1.4419
2007-11-28,1.4452
2007-11-29,1.4485
2007-11-30,1.4455
2007-12-03,1.4484
2007-12-04,1.4453
2007-12-05,1.4466
2007-12-06,1.4440
2007-12-07,1.4396
2007-12-10,1.4395
2007-12-11,1.4416
2007-12-12,1.4412
2007-12-13,1.4416
2007-12-14,1.4509
2007-12-17,1.4625
2007-12-18,1.4594
2007-12-19,1.4613
2007-12-20,1.4603
2007-12-21,1.4556
2007-12-24,1.4516
2007-12-25,.
2007-12-26,1.4527
2007-12-27,1.4490
2007-12-28,1.4465
2007-12-31,1.4360
2008-01-01,.
2008-01-02,1.4375
2008-01-03,1.4351
2008-01-04,1.4322
2008-01-07,1.4365
2008-01-08,1.4320
2008-01-09,1.4313
2008-01-10,1.4325
2008-01-11,1.4315
2008-01-14,1.4294
2008-01-15,1.4291
2008-01-16,1.4300
2008-01-17,1.4343
2008-01-18,1.4381
2008-01-21,.
2008-01-22,1.4359
2008-01-23,1.4343
2008-01-24,1.4265
2008-01-25,1.4236
2008-01-28,1.4207
2008-01-29,1.4225
2008-01-30,1.4194
2008-01-31,1.4165
2008-02-01,1.4136
2008-02-04,1.4143
2008-02-05,1.4191
2008-02-06,1.4151
2008-02-07,1.4165
2008-02-08,1.4174
2008-02-11,1.4190
2008-02-12,1.4153
2008-02-13,1.4191
2008-02-14,1.4177
2008-02-15,1.4120
2008-02-18,.
2008-02-19,1.4127
2008-02-20,1.4111
2008-02-21,1.4100
2008-02-22,1.4056
2008-02-25,1.4057
2008-02-26,1.4047
2008-02-27,1.3960
2008-02-28,1.3934
2008-02-29,1.3935
2008-03-03,1.3914
2008-03-04,1.3896
2008-03-05,1.3891
2008-03-06,1.3859
2008-03-07,1.3842
2008-03-10,1.3873
2008-03-11,1.3865
2008-03-12,1.3855
2008-03-13,1.3795
2008-03-14,1.3812
2008-03-17,1.3799
2008-03-18,1.3775
2008-03-19,1.3846
2008-03-20,1.3892
2008-03-21,1.3860
2008-03-24,1.3902
2008-03-25,1.3835
2008-03-26,1.3800
2008-03-27,1.3791
2008-03-28,1.3807
2008-03-31,1.3786
2008-04-01,1.3782
2008-04-02,1.3788
2008-04-03,1.3852
2008-04-04,1.3816
2008-04-07,1.3803
2008-04-08,1.3804
2008-04-09,1.3772
2008-04-10,1.3576
2008-04-11,1.3567
2008-04-14,1.3577
2008-04-15,1.3581
2008-04-16,1.3508
2008-04-17,1.3523
2008-04-18,1.3587
